feature,importance
Fecha_vencimiento_2027-11-02,0.00011765194024822227
Fecha_vencimiento_2026-03-11,0.0001175541286555144
Fecha_vencimiento_2025-04-09,0.0001175520059514268
Fecha_vencimiento_2028-06-03,0.00011755191427905198
Fecha_vencimiento_2027-10-03,0.00011754165185565225
Fecha_vencimiento_2025-05-12,0.00011750893760360236
Fecha_vencimiento_2024-10-28,0.00011744715366661587
Fecha_vencimiento_2027-07-11,0.00011736790132588759
Fecha_vencimiento_2024-12-09,0.00011728211003517273
Fecha_vencimiento_2027-05-06,0.00011728141593096646
Fecha_vencimiento_2026-10-06,0.00011726012589520046
Fecha_vencimiento_2024-10-30,0.00011722169332685338
Fecha_vencimiento_2028-03-31,0.00011719670278886398
Fecha_vencimiento_2025-09-11,0.00011718092428238704
Fecha_vencimiento_2026-02-18,0.00011713598647902554
Fecha_vencimiento_2026-08-21,0.000116912912055942
Fecha_vencimiento_2025-08-13,0.00011688873107118675
Fecha_vencimiento_2028-01-29,0.00011682960066154252
Fecha_vencimiento_2025-11-25,0.00011675217505541593
Fecha_vencimiento_2027-06-25,0.00011666669477960532
Fecha_vencimiento_2026-12-07,0.00011666653778147084
Fecha_vencimiento_2024-12-24,0.00011649852650170596
Fecha_vencimiento_2027-11-25,0.00011644577866099781
Fecha_vencimiento_2027-10-08,0.0001163497149222432
Fecha_vencimiento_2025-11-09,0.00011632068586150707
Fecha_vencimiento_2027-04-09,0.00011631771932303736
Fecha_vencimiento_2028-05-12,0.00011612004774780661
Fecha_vencimiento_2028-02-11,0.00011608875781436951
Fecha_vencimiento_2028-01-15,0.00011600947789295471
Fecha_vencimiento_2025-08-21,0.00011593437168126605
Fecha_vencimiento_2026-04-14,0.00011591931523277864
Fecha_vencimiento_2024-09-28,0.00011590304013266219
Fecha_vencimiento_2025-02-01,0.00011584676718484524
Fecha_vencimiento_2025-02-05,0.00011580749521400608
Fecha_vencimiento_2026-03-25,0.00011578516481095788
Fecha_vencimiento_2027-10-16,0.00011563942031138885
Fecha_vencimiento_2026-11-17,0.00011550984031771177
Fecha_vencimiento_2027-08-27,0.00011542006703328096
Fecha_vencimiento_2026-03-14,0.00011530969651911482
Fecha_vencimiento_2028-06-30,0.0001152706632589806
Fecha_vencimiento_2025-12-18,0.00011526115756789449
Fecha_vencimiento_2025-08-17,0.00011521380612756766
Fecha_vencimiento_2025-07-06,0.00011515491988080628
Fecha_vencimiento_2025-11-21,0.00011512276541788542
Fecha_vencimiento_2025-06-29,0.00011509759415198438
Fecha_vencimiento_2027-04-30,0.00011507521161767892
Fecha_vencimiento_2026-05-01,0.00011502346111517104
Fecha_vencimiento_2028-01-26,0.000114965867106104
Fecha_vencimiento_2028-05-11,0.00011496419677785751
Fecha_vencimiento_2027-11-18,0.0001149522510103389
Fecha_vencimiento_2026-04-15,0.00011495140627097421
Fecha_vencimiento_2026-06-19,0.00011494681907973928
Fecha_vencimiento_2026-03-28,0.0001147879911002865
Fecha_vencimiento_2025-01-10,0.00011472452232698565
Fecha_vencimiento_2026-09-08,0.00011471565219511478
Fecha_vencimiento_2024-10-18,0.0001147061728122696
Fecha_vencimiento_2027-06-12,0.00011470296830201753
Fecha_vencimiento_2024-11-27,0.0001145654232066338
Fecha_vencimiento_2026-07-28,0.00011446306991977175
Fecha_vencimiento_2027-02-17,0.00011439240604449201
Fecha_vencimiento_2025-05-21,0.0001142488671636384
Fecha_vencimiento_2027-06-09,0.0001141234434264345
Fecha_vencimiento_2028-02-09,0.00011409943981227486
Fecha_vencimiento_2028-07-13,0.00011405243759256684
Fecha_vencimiento_2025-12-15,0.00011386249288343224
Fecha_vencimiento_2027-03-19,0.00011379859044003424
Fecha_vencimiento_2027-04-13,0.00011377905556605546
Fecha_vencimiento_2025-09-14,0.00011375635551085865
Fecha_vencimiento_2026-10-19,0.00011361837004265774
Fecha_vencimiento_2028-08-26,0.00011348185535665884
Fecha_vencimiento_2026-12-02,0.00011347063376662675
Fecha_vencimiento_2026-06-11,0.00011343213523218487
Fecha_vencimiento_2026-01-03,0.00011316969126717413
Fecha_vencimiento_2026-10-16,0.00011313582819247806
Fecha_vencimiento_2025-08-27,0.00011311138500526845
Fecha_vencimiento_2028-07-19,0.00011310490714310357
Fecha_vencimiento_2028-07-17,0.00011309124029553872
Fecha_vencimiento_2026-01-05,0.00011306038819282956
Fecha_vencimiento_2025-11-24,0.00011305571212022787
Fecha_vencimiento_2025-11-13,0.00011290322647974753
Fecha_vencimiento_2025-02-04,0.00011286257516102034
Fecha_vencimiento_2025-05-11,0.00011280458439222756
Fecha_vencimiento_2028-02-28,0.00011279733800599239
Fecha_vencimiento_2025-04-15,0.00011275780387186068
Fecha_vencimiento_2026-10-12,0.00011270630117608269
Fecha_vencimiento_2025-10-27,0.0001126994127055848
Fecha_vencimiento_2026-12-15,0.00011267695353514832
Fecha_vencimiento_2024-12-03,0.00011265737788845062
Fecha_vencimiento_2028-06-08,0.00011262289258146801
Fecha_vencimiento_2025-09-13,0.00011247796094335508
Fecha_vencimiento_2028-09-09,0.00011244379027194595
Fecha_vencimiento_2028-02-01,0.00011236706204726188
Fecha_vencimiento_2025-03-04,0.00011229267252282182
Fecha_vencimiento_2025-10-23,0.00011218099783764912
Fecha_vencimiento_2025-07-26,0.0001121752336783194
Fecha_vencimiento_2024-12-25,0.00011216605285708669
Fecha_vencimiento_2027-11-17,0.00011210454747550369
Fecha_vencimiento_2028-08-01,0.00011207594832207359
Fecha_vencimiento_2024-12-01,0.0001119878850448423
Fecha_vencimiento_2026-02-06,0.00011198567515992281
Fecha_vencimiento_2028-02-20,0.00011198092384350972
Fecha_vencimiento_2028-01-22,0.00011197949210946514
Fecha_vencimiento_2028-04-24,0.00011195182619886252
Fecha_vencimiento_2028-04-20,0.00011191836148915006
Fecha_vencimiento_2025-11-10,0.00011180820492302488
Fecha_vencimiento_2028-07-03,0.00011180299667472139
Fecha_vencimiento_2026-01-27,0.00011177784534083078
Fecha_vencimiento_2025-02-27,0.0001117634394500748
Fecha_vencimiento_2025-11-27,0.0001117623271115926
Fecha_vencimiento_2028-04-26,0.00011176046746113248
Fecha_vencimiento_2027-12-30,0.00011162595343621978
Fecha_vencimiento_2027-07-20,0.00011159257396474806
Fecha_vencimiento_2027-12-11,0.00011158218822552374
Fecha_vencimiento_2026-12-10,0.00011156508849738898
Fecha_vencimiento_2026-03-31,0.00011148364596855225
Fecha_vencimiento_2026-05-10,0.00011144669814564323
Fecha_vencimiento_2027-01-10,0.00011142590953585821
Fecha_vencimiento_2027-10-24,0.0001114068885231094
Fecha_vencimiento_2025-01-03,0.00011136025549243108
Fecha_vencimiento_2026-01-08,0.00011132630140855007
Fecha_vencimiento_2024-12-11,0.00011130882741155091
Fecha_vencimiento_2028-04-18,0.00011123438333554085
Fecha_vencimiento_2025-07-15,0.00011122407425552236
Fecha_vencimiento_2025-03-10,0.00011114394164655453
Fecha_vencimiento_2027-07-25,0.00011114225370647514
Fecha_vencimiento_2028-09-02,0.00011109253842929767
Fecha_vencimiento_2027-01-08,0.0001110148254687176
Fecha_vencimiento_2027-05-07,0.000110924976638124
Fecha_vencimiento_2027-11-01,0.00011081257671957282
Fecha_vencimiento_2025-09-28,0.0001107499597690766
Fecha_vencimiento_2027-05-09,0.00011073850810633002
Fecha_vencimiento_2026-11-02,0.00011069902355831301
Fecha_vencimiento_2028-01-02,0.00011061690477114135
Fecha_vencimiento_2028-07-10,0.00011059586217149274
Fecha_vencimiento_2025-01-15,0.000110524119162762
Fecha_vencimiento_2026-10-26,0.00011042399630982683
Fecha_vencimiento_2028-02-04,0.0001103269873539488
Fecha_vencimiento_2026-08-17,0.00011030006452671573
Fecha_vencimiento_2028-01-17,0.00011021234006990651
Fecha_vencimiento_2026-08-23,0.00011021125308966833
Fecha_vencimiento_2027-08-26,0.00011011168815051075
Fecha_vencimiento_2028-05-01,0.00011009045750326497
Fecha_vencimiento_2027-02-07,0.00011000713245047206
Fecha_vencimiento_2028-06-20,0.00011000179340869209
Fecha_vencimiento_2028-07-16,0.0001099856843907433
Fecha_vencimiento_2026-06-02,0.00010991920575539181
Fecha_vencimiento_2028-03-13,0.00010989184355532678
Fecha_vencimiento_2025-07-23,0.00010987729493564999
Fecha_vencimiento_2028-06-18,0.00010985520885799837
Fecha_vencimiento_2024-11-03,0.00010980986666242293
Fecha_vencimiento_2027-02-04,0.00010979633365527025
Fecha_vencimiento_2028-09-17,0.00010976516908637929
Fecha_vencimiento_2026-01-09,0.00010972720988581584
Fecha_vencimiento_2027-09-26,0.00010969824798425464
Fecha_vencimiento_2025-09-10,0.00010962895578276802
Fecha_vencimiento_2028-01-27,0.00010962602355587993
Fecha_vencimiento_2027-04-16,0.00010958652369335634
Fecha_vencimiento_2025-02-22,0.00010942319664272948
Fecha_vencimiento_2025-03-26,0.00010939133917501396
Fecha_vencimiento_2024-09-29,0.00010937211199570207
Fecha_vencimiento_2026-02-07,0.00010936119575607233
Fecha_vencimiento_2027-12-04,0.00010932933816705925
Fecha_vencimiento_2027-03-08,0.00010928548238719767
Fecha_vencimiento_2026-05-15,0.00010928134159131169
Fecha_vencimiento_2026-08-10,0.00010902606055685319
Fecha_vencimiento_2026-09-15,0.00010901526064436115
Fecha_vencimiento_2026-07-02,0.00010897334379378916
Fecha_vencimiento_2027-04-03,0.00010894688120532171
Fecha_vencimiento_2026-05-22,0.00010886973354691444
Fecha_vencimiento_2025-01-26,0.00010886404740886902
Fecha_vencimiento_2028-08-23,0.00010873491306164416
Fecha_vencimiento_2026-08-05,0.0001087078440559232
Fecha_vencimiento_2025-06-06,0.00010860986827769087
Fecha_vencimiento_2027-04-08,0.00010853130606712039
Fecha_vencimiento_2024-09-20,0.00010848271420743814
Fecha_vencimiento_2025-07-30,0.00010845389831085322
Fecha_vencimiento_2025-01-31,0.00010844514672829275
Fecha_vencimiento_2027-03-15,0.00010843382553623525
Fecha_vencimiento_2026-03-21,0.00010842589572722958
Fecha_vencimiento_2026-07-25,0.00010841035462241193
Fecha_vencimiento_2026-09-27,0.00010839871957128179
Fecha_vencimiento_2025-10-12,0.00010835455169765551
Fecha_vencimiento_2027-08-24,0.0001083012639353901
Fecha_vencimiento_2026-05-14,0.00010828280473081466
Fecha_vencimiento_2027-09-02,0.00010824168143880348
Fecha_vencimiento_2027-02-18,0.00010822586087204059
Fecha_vencimiento_2024-10-13,0.0001081945472457181
Fecha_vencimiento_2026-03-24,0.00010817391181211036
Fecha_vencimiento_2027-01-01,0.00010813941424116469
Fecha_vencimiento_2025-12-03,0.00010802366076387879
Fecha_vencimiento_2026-01-11,0.00010799107951416458
Fecha_vencimiento_2026-02-16,0.00010790132856201472
Fecha_vencimiento_2025-09-12,0.00010786227437147564
Fecha_vencimiento_2025-04-06,0.00010785385137673803
Fecha_vencimiento_2027-08-21,0.00010775505082840227
Fecha_vencimiento_2025-04-03,0.000107706678039192
Fecha_vencimiento_2025-08-02,0.0001076711466298537
Fecha_vencimiento_2025-05-14,0.00010755479892211523
Fecha_vencimiento_2027-06-23,0.00010746826923721261
Fecha_vencimiento_2026-07-07,0.00010743660154774417
Fecha_vencimiento_2025-02-20,0.0001074340824913582
Fecha_vencimiento_2026-07-23,0.00010742891152504991
Fecha_vencimiento_2026-07-09,0.00010734725497489409
Fecha_vencimiento_2024-12-19,0.00010733588494129661
Fecha_vencimiento_2025-04-23,0.00010720379847312598
Fecha_vencimiento_2028-01-28,0.00010718352607478811
Fecha_vencimiento_2026-07-01,0.00010716835274283969
Fecha_vencimiento_2025-04-17,0.00010714829805991148
Fecha_vencimiento_2027-01-26,0.00010697229146252427
Fecha_vencimiento_2024-10-26,0.00010695405661758809
Fecha_vencimiento_2026-10-27,0.00010695018033095518
Fecha_vencimiento_2026-05-23,0.0001069063063711057
Fecha_vencimiento_2027-04-10,0.00010690434168584965
Fecha_vencimiento_2027-10-01,0.00010687173298115499
Fecha_vencimiento_2028-03-23,0.00010642244342219007
Fecha_vencimiento_2024-10-15,0.00010638852991375205
Fecha_vencimiento_2026-04-18,0.00010634707686871318
Fecha_vencimiento_2027-02-24,0.0001063447503859862
Fecha_vencimiento_2028-02-02,0.00010633420608764962
Fecha_vencimiento_2028-06-10,0.00010621132490270977
Fecha_vencimiento_2028-08-30,0.00010620188935100951
Fecha_vencimiento_2026-11-29,0.00010619889880720126
Fecha_vencimiento_2025-02-08,0.00010612758607396306
Fecha_vencimiento_2027-08-04,0.00010611934238219396
Fecha_vencimiento_2024-10-05,0.00010610029228656247
Fecha_vencimiento_2028-05-03,0.00010606938220403862
Fecha_vencimiento_2028-04-19,0.00010591889193219836
Fecha_vencimiento_2027-05-21,0.00010591786197374256
Fecha_vencimiento_2027-07-30,0.0001058344985361119
Fecha_vencimiento_2027-06-08,0.00010581469103866813
Fecha_vencimiento_2028-02-10,0.00010580990968174057
Fecha_vencimiento_2025-12-27,0.00010580566046110305
Fecha_vencimiento_2025-12-20,0.00010578329907346283
Fecha_vencimiento_2026-01-17,0.00010569754643505422
Fecha_vencimiento_2028-03-28,0.00010564893127485345
Fecha_vencimiento_2028-07-07,0.00010557005292096379
Fecha_vencimiento_2025-02-17,0.00010555716262765609
Fecha_vencimiento_2026-04-25,0.00010543461059657582
Fecha_vencimiento_2025-05-13,0.00010539139146953639
Fecha_vencimiento_2024-12-04,0.00010535003116174814
Fecha_vencimiento_2027-12-14,0.00010533518746783561
Fecha_vencimiento_2028-01-19,0.00010532470949586589
Fecha_vencimiento_2027-07-31,0.00010529858597107862
Fecha_vencimiento_2025-01-02,0.00010528234921954296
Fecha_vencimiento_2027-03-31,0.00010522243913108233
Fecha_vencimiento_2024-10-19,0.00010520928454423799
Fecha_vencimiento_2024-11-13,0.00010515287676553429
Fecha_vencimiento_2028-08-24,0.00010508134277885652
Fecha_vencimiento_2026-05-11,0.00010506365746071287
Fecha_vencimiento_2026-11-10,0.00010503818486241472
Fecha_vencimiento_2028-01-01,0.00010500919299740209
Fecha_vencimiento_2025-07-02,0.0001049867931839711
Fecha_vencimiento_2028-05-30,0.00010494769949486888
Fecha_vencimiento_2025-03-07,0.00010486550005271794
Fecha_vencimiento_2026-06-06,0.00010480202438828708
Fecha_vencimiento_2027-03-14,0.00010478296954268155
Fecha_vencimiento_2027-06-18,0.00010476393449453518
Fecha_vencimiento_2026-11-26,0.00010469852704164591
Fecha_vencimiento_2027-12-13,0.00010466189627401234
Fecha_vencimiento_2026-01-07,0.00010465108094457263
Fecha_vencimiento_2024-09-25,0.00010463871281835127
Fecha_vencimiento_2027-10-30,0.00010462085012138152
Fecha_vencimiento_2027-06-24,0.00010457102328270678
Fecha_vencimiento_2027-09-14,0.00010450889183545837
Fecha_vencimiento_2025-05-03,0.00010448651364244787
Fecha_vencimiento_2026-08-16,0.0001044242234858072
Fecha_vencimiento_2025-08-09,0.00010436279338977021
Fecha_vencimiento_2026-09-17,0.00010434328111540834
Fecha_vencimiento_2025-05-30,0.00010431490180135017
Fecha_vencimiento_2026-12-14,0.00010425737066858056
Fecha_vencimiento_2026-11-23,0.00010424042301090425
Fecha_vencimiento_2026-10-15,0.00010420664845315112
Fecha_vencimiento_2025-06-10,0.00010419205933954059
Fecha_vencimiento_2025-02-23,0.0001041464272953332
Fecha_vencimiento_2028-08-20,0.00010414563743467956
Fecha_vencimiento_2027-03-12,0.00010409716027757665
Fecha_vencimiento_2027-12-20,0.00010409147581835105
Fecha_vencimiento_2027-09-11,0.00010408708012665398
Fecha_vencimiento_2028-04-09,0.00010408171971606864
Fecha_vencimiento_2028-05-02,0.00010400058559803041
Fecha_vencimiento_2025-03-22,0.00010398509904984356
Fecha_vencimiento_2026-06-24,0.00010396448471478338
Fecha_vencimiento_2027-01-03,0.00010391659413507453
Fecha_vencimiento_2026-04-20,0.00010382236840584268
Fecha_vencimiento_2027-05-18,0.00010375613121546125
Fecha_vencimiento_2027-09-03,0.0001037483875589601
Fecha_vencimiento_2025-11-12,0.0001034283328429193
Fecha_vencimiento_2025-10-07,0.00010342733493680243
Fecha_vencimiento_2027-12-12,0.00010341612390364174
Fecha_vencimiento_2028-07-22,0.00010340789650925982
Fecha_vencimiento_2028-03-30,0.00010339052899285344
Fecha_vencimiento_2025-12-11,0.00010338852107933327
Fecha_vencimiento_2026-03-30,0.00010335543127519092
Fecha_vencimiento_2026-08-03,0.00010332071628300113
Fecha_vencimiento_2027-06-21,0.0001033064742476527
Fecha_vencimiento_2027-03-17,0.00010329241327034065
Fecha_vencimiento_2028-02-18,0.0001032846455013166
Fecha_vencimiento_2028-03-04,0.00010324248932835743
Fecha_vencimiento_2028-04-06,0.00010320213650216612
Fecha_vencimiento_2025-07-19,0.0001031215749910929
Fecha_vencimiento_2027-03-20,0.00010310774523267668
Fecha_vencimiento_2025-10-14,0.0001029821524958317
Fecha_vencimiento_2028-09-01,0.00010296993932360636
Fecha_vencimiento_2027-08-01,0.00010283572325907154
Fecha_vencimiento_2026-03-26,0.00010276350146834915
Fecha_vencimiento_2025-06-22,0.00010273120686644844
Fecha_vencimiento_2028-08-07,0.00010272115439183242
Fecha_vencimiento_2028-01-13,0.00010271091513889405
Fecha_vencimiento_2026-02-09,0.0001027062093367626
Fecha_vencimiento_2025-10-01,0.00010268943099542596
Fecha_vencimiento_2025-04-18,0.00010266182364667973
Fecha_vencimiento_2026-04-30,0.00010265605587157523
Fecha_vencimiento_2027-12-10,0.00010250455672033881
Fecha_vencimiento_2024-11-09,0.00010248554831453339
Fecha_vencimiento_2025-12-21,0.00010229656544912734
Fecha_vencimiento_2027-05-02,0.00010226963172786654
Fecha_vencimiento_2027-08-09,0.000102196400237988
Fecha_vencimiento_2028-05-17,0.00010218947467058015
Fecha_vencimiento_2025-03-05,0.00010207010371267329
Fecha_vencimiento_2026-10-02,0.00010205982352043771
Fecha_vencimiento_2027-01-12,0.00010204322956162658
Fecha_vencimiento_2027-10-04,0.0001019945147835121
Fecha_vencimiento_2026-06-08,0.00010196518816974335
Fecha_vencimiento_2027-12-06,0.00010196060374082004
Fecha_vencimiento_2027-12-07,0.00010191407380077775
Fecha_vencimiento_2025-09-20,0.00010190427480696995
Fecha_vencimiento_2026-10-11,0.00010187706082368183
Fecha_vencimiento_2024-12-29,0.00010182458757650186
Fecha_vencimiento_2025-04-14,0.0001018056233711936
Fecha_vencimiento_2026-03-16,0.00010180369383858418
Fecha_vencimiento_2027-07-14,0.00010174859061351773
Fecha_vencimiento_2027-08-02,0.00010170975465645545
Fecha_vencimiento_2025-10-13,0.00010158029979515962
Fecha_vencimiento_2025-01-04,0.00010156529215908257
Fecha_vencimiento_2027-11-03,0.00010154683481872795
Fecha_vencimiento_2027-04-14,0.00010148685268603462
Fecha_vencimiento_2028-09-11,0.00010140209977869639
Fecha_vencimiento_2028-02-22,0.000101394164172847
Fecha_vencimiento_2028-04-29,0.00010137377373480887
Fecha_vencimiento_2026-02-28,0.00010130701445792751
Fecha_vencimiento_2024-12-22,0.00010119380293030722
Fecha_vencimiento_2027-04-19,0.00010109980017616731
Fecha_vencimiento_2025-06-07,0.00010108795882022472
Fecha_vencimiento_2024-10-22,0.00010107944234723485
Fecha_vencimiento_2026-08-31,0.00010105617432681937
Fecha_vencimiento_2025-02-09,0.00010105313176695525
Fecha_vencimiento_2025-07-22,0.00010104605024123524
Fecha_vencimiento_2025-12-22,0.00010103466581890497
Fecha_vencimiento_2027-07-16,0.00010102708663725346
Fecha_vencimiento_2025-12-04,0.00010101016022901241
Fecha_vencimiento_2024-11-12,0.00010099541845879828
Fecha_vencimiento_2026-10-05,0.00010085734177255764
Fecha_vencimiento_2025-08-28,0.00010085612136082097
Fecha_vencimiento_2024-12-08,0.00010081867614530452
Fecha_vencimiento_2028-02-13,0.000100773985286855
Fecha_vencimiento_2026-12-13,0.00010076332043106436
Fecha_vencimiento_2024-11-04,0.00010063658285926726
Fecha_vencimiento_2024-10-07,0.00010063612859046644
Fecha_vencimiento_2026-07-10,0.0001006131602947492
Fecha_vencimiento_2027-10-20,0.00010060196637899868
Fecha_vencimiento_2025-01-12,0.00010058362806078542
Fecha_vencimiento_2027-09-13,0.00010048510575286663
Fecha_vencimiento_2026-07-18,0.00010045470527797828
Fecha_vencimiento_2025-05-25,0.00010039966105425646
Fecha_vencimiento_2027-02-26,0.00010034534362558877
Fecha_vencimiento_2026-04-11,0.00010033703459089746
Fecha_vencimiento_2025-09-25,0.00010033339368192479
Fecha_vencimiento_2026-03-19,0.00010032065522351347
Fecha_vencimiento_2024-10-14,0.00010029612592612066
Fecha_vencimiento_2025-06-04,0.00010026138858476894
Fecha_vencimiento_2027-12-26,0.0001002319750018459
Fecha_vencimiento_2026-04-26,0.0001002182952142836
Fecha_vencimiento_2026-04-28,0.00010015417916520706
Fecha_vencimiento_2028-02-07,0.00010014443985117355
Fecha_vencimiento_2026-01-30,0.00010008972494908535
Fecha_vencimiento_2026-01-25,0.00010008664107689954
Fecha_vencimiento_2028-05-05,0.00010006394366722384
Fecha_vencimiento_2026-02-21,0.00010002301987356507
Fecha_vencimiento_2025-01-28,0.00010002162252580233
Fecha_vencimiento_2025-03-12,9.979129293976775e-05
Fecha_vencimiento_2025-12-14,9.9760448103874e-05
Fecha_vencimiento_2028-05-06,9.970833184562834e-05
Fecha_vencimiento_2026-03-02,9.96931133411906e-05
Fecha_vencimiento_2027-07-05,9.964455689861957e-05
Fecha_vencimiento_2028-07-02,9.946873494774722e-05
Fecha_vencimiento_2027-12-03,9.94629446079738e-05
Fecha_vencimiento_2026-10-09,9.940471138875044e-05
Fecha_vencimiento_2026-04-03,9.932836767860318e-05
Fecha_vencimiento_2025-02-19,9.930733047332689e-05
Fecha_vencimiento_2026-06-05,9.922855372462491e-05
Fecha_vencimiento_2027-08-29,9.921967931048921e-05
Fecha_vencimiento_2026-06-26,9.919316604698662e-05
Fecha_vencimiento_2028-08-19,9.918680352886649e-05
Fecha_vencimiento_2026-01-04,9.908618979205362e-05
Fecha_vencimiento_2026-11-13,9.904724087646583e-05
Fecha_vencimiento_2026-08-24,9.899020921751828e-05
Fecha_vencimiento_2027-03-18,9.896120372416093e-05
Fecha_vencimiento_2025-05-08,9.896000815317734e-05
Fecha_vencimiento_2024-11-24,9.884357829010562e-05
Fecha_vencimiento_2025-04-08,9.881260772618592e-05
Fecha_vencimiento_2025-12-28,9.880675689758049e-05
Fecha_vencimiento_2025-08-22,9.878200382106441e-05
Fecha_vencimiento_2027-09-01,9.877748994973543e-05
Fecha_vencimiento_2028-05-23,9.877141442321865e-05
Fecha_vencimiento_2025-09-30,9.870560247678509e-05
Fecha_vencimiento_2024-10-16,9.868891307388256e-05
Fecha_vencimiento_2025-05-24,9.863619424474513e-05
Fecha_vencimiento_2026-08-01,9.863479164510054e-05
Fecha_vencimiento_2026-11-12,9.859387191008903e-05
Fecha_vencimiento_2028-04-25,9.849059140496827e-05
Fecha_vencimiento_2028-06-22,9.824342298111349e-05
Fecha_vencimiento_2024-11-22,9.808021767823727e-05
Fecha_vencimiento_2025-11-20,9.794365332477577e-05
Fecha_vencimiento_2025-03-14,9.793431663775818e-05
Fecha_vencimiento_2027-03-04,9.785945913383639e-05
Fecha_vencimiento_2027-12-29,9.784277805783043e-05
Fecha_vencimiento_2028-02-17,9.784113253486766e-05
Fecha_vencimiento_2026-08-18,9.774273822880704e-05
Fecha_vencimiento_2027-02-15,9.755231654543313e-05
Fecha_vencimiento_2025-03-24,9.749526522150913e-05
Fecha_vencimiento_2025-12-06,9.726442848273907e-05
Fecha_vencimiento_2026-02-17,9.725248561699956e-05
Fecha_vencimiento_2025-04-21,9.722045293542835e-05
Fecha_vencimiento_2027-12-23,9.720203747551726e-05
Fecha_vencimiento_2024-12-14,9.717451485314809e-05
Fecha_vencimiento_2026-03-10,9.713737598637451e-05
Fecha_vencimiento_2025-05-16,9.69554415620325e-05
Fecha_vencimiento_2027-08-12,9.69178537493439e-05
Fecha_vencimiento_2025-03-20,9.689753271952128e-05
Fecha_vencimiento_2026-12-04,9.687894776276466e-05
Fecha_vencimiento_2025-04-04,9.671736862706029e-05
Fecha_vencimiento_2028-09-15,9.671334829430008e-05
Fecha_vencimiento_2025-08-15,9.670028560279718e-05
Fecha_vencimiento_2025-04-11,9.668073212580729e-05
Fecha_vencimiento_2026-06-10,9.667253684434662e-05
Fecha_vencimiento_2027-12-25,9.666995831084534e-05
Fecha_vencimiento_2027-08-10,9.659285780045953e-05
Fecha_vencimiento_2026-10-30,9.656515519232403e-05
Fecha_vencimiento_2026-12-23,9.654701780702367e-05
Fecha_vencimiento_2025-06-21,9.65470109081972e-05
Fecha_vencimiento_2026-07-31,9.650296956820939e-05
Fecha_vencimiento_2025-05-02,9.645242211516555e-05
Fecha_vencimiento_2025-06-23,9.632228090229221e-05
Fecha_vencimiento_2024-09-27,9.631325326478562e-05
Fecha_vencimiento_2025-01-06,9.627152197226736e-05
Fecha_vencimiento_2025-02-02,9.623541287720785e-05
Fecha_vencimiento_2028-03-18,9.620663053567701e-05
Fecha_vencimiento_2028-07-15,9.614522787673896e-05
Fecha_vencimiento_2026-02-22,9.614266014080313e-05
Fecha_vencimiento_2025-09-26,9.605014883794288e-05
Fecha_vencimiento_2025-12-31,9.602928858285268e-05
Fecha_vencimiento_2027-12-28,9.601364698884709e-05
Fecha_vencimiento_2027-07-03,9.594973657932896e-05
Fecha_vencimiento_2026-11-24,9.593617735500422e-05
Fecha_vencimiento_2025-01-21,9.593595852906237e-05
Fecha_vencimiento_2027-06-05,9.570005027240791e-05
Fecha_vencimiento_2027-09-25,9.569067755736086e-05
Fecha_vencimiento_2027-04-04,9.562909150811723e-05
Fecha_vencimiento_2025-11-22,9.562874354210014e-05
Fecha_vencimiento_2028-02-03,9.558649649049004e-05
Fecha_vencimiento_2027-07-10,9.549544213469944e-05
Fecha_vencimiento_2024-12-16,9.54828562283214e-05
Fecha_vencimiento_2025-08-16,9.540603855769595e-05
Fecha_vencimiento_2025-08-06,9.53970353651496e-05
Fecha_vencimiento_2027-10-28,9.536961647092825e-05
Fecha_vencimiento_2026-07-26,9.529136424796089e-05
Fecha_vencimiento_2024-09-21,9.527382525086255e-05
Fecha_vencimiento_2028-03-26,9.510525227956138e-05
Fecha_vencimiento_2027-03-07,9.505646614153164e-05
Fecha_vencimiento_2026-02-08,9.50336023860187e-05
Fecha_vencimiento_2026-05-29,9.492753399177263e-05
Fecha_vencimiento_2026-05-19,9.485999757969768e-05
Fecha_vencimiento_2025-12-17,9.481116141281428e-05
Fecha_vencimiento_2026-07-14,9.477432980829955e-05
Fecha_vencimiento_2024-12-23,9.469676184188667e-05
Fecha_vencimiento_2026-12-03,9.466333874489082e-05
Fecha_vencimiento_2026-03-15,9.459302905449063e-05
Fecha_vencimiento_2028-07-08,9.452102881154512e-05
Fecha_vencimiento_2026-07-12,9.450912574378148e-05
Fecha_vencimiento_2027-05-04,9.447478678298512e-05
Fecha_vencimiento_2028-06-02,9.446917431568402e-05
Fecha_vencimiento_2026-01-28,9.44614097542797e-05
Fecha_vencimiento_2025-06-03,9.441290724796113e-05
Fecha_vencimiento_2025-05-31,9.441176251748584e-05
Fecha_vencimiento_2028-08-06,9.434851115170523e-05
Fecha_vencimiento_2028-08-27,9.430229562811756e-05
Fecha_vencimiento_2027-01-29,9.424786682212698e-05
Fecha_vencimiento_2028-06-25,9.422380803750439e-05
Fecha_vencimiento_2027-08-11,9.421673719711824e-05
Fecha_vencimiento_2025-06-26,9.418158362714592e-05
Fecha_vencimiento_2026-10-23,9.41555599994188e-05
Fecha_vencimiento_2026-04-23,9.413948306878037e-05
Fecha_vencimiento_2026-09-26,9.398770719424629e-05
Fecha_vencimiento_2027-01-17,9.393281861953503e-05
Fecha_vencimiento_2024-11-20,9.391498722304035e-05
